Date,Department,Baskets,Items,Avg_Items,Sales,Avg_Sale,Scan_Rate,Scan_Sales
2022-01-04,Service Fees,4,0,0,0.68,0.17,0,0
2022-01-04,Snacks,2,4,2,2.25,1.12,100,2.25
2022-01-05,Drinks,1,2,2,2,2,100,2
2022-01-05,General Food,2,16,8,497.22,248.61,100,497.22
2022-01-05,Pinless Recharge,1,1,1,20,20,0,0
2022-01-05,Service Fees,4,0,0,0,0,0,0
2022-01-05,Snacks,2,3,1.5,4.09,2.04,100,4.09
2022-01-06,Drinks,1,1,1,35,35,100,35
2022-01-06,General Food,12,66,5.5,931.98,77.66,100,931.98
2022-01-06,Meat/Fish,3,5,1.7,60,20,100,60
2022-01-06,Service Fees,13,0,0,10.8,0.83,0,0
2022-01-06,Snacks,3,4,1.3,9.25,3.08,100,9.25
2022-01-07,General Food,5,38,7.6,381,76.2,100,381
2022-01-07,Meat/Fish,1,2,2,40,40,100,40
2022-01-07,Service Fees,5,0,0,0,0,0,0
2022-01-08,Cleaning&body,1,2,2,21,21,100,21
2022-01-08,Drinks,3,5,1.7,39.5,13.16,100,39.5
2022-01-08,General Food,10,56,5.6,292,29.2,100,292
2022-01-08,Meat/Fish,1,1,1,10,10,100,10
2022-01-08,Service Fees,10,0,0,3.33,0.33,0,0
2022-01-08,Snacks,2,4,2,5,2.5,100,5
2022-01-09,Cleaning&body,1,1,1,13,13,100,13
2022-01-09,Drinks,6,7,1.2,75,12.5,100,75
2022-01-09,General Food,16,81,5.1,1016.46,63.52,100,1016.46
2022-01-09,Meat/Fish,4,4,1,80,20,100,80
2022-01-09,Service Fees,16,0,0,8.37,0.52,0,0
2022-01-10,Cleaning&body,1,1,1,8,8,100,8
2022-01-10,Drinks,1,3,3,3,3,100,3
2022-01-10,General Food,4,20,5,270.44,67.61,100,270.44
2022-01-10,Service Fees,4,0,0,1.44,0.36,0,0
2022-01-10,Snacks,1,3,3,3,3,100,3
2022-01-11,Drinks,1,3,3,4,4,100,4
2022-01-11,General Food,3,5,1.7,124.26,41.42,100,124.26
2022-01-11,Service Fees,3,0,0,0.72,0.24,0,0
2022-01-12,Drinks,4,5,1.3,46.5,11.62,100,46.5
2022-01-12,General Food,9,59,6.6,547.23,60.8,100,547.23
2022-01-12,Meat/Fish,1,1,1,10,10,100,10
2022-01-12,Service Fees,9,0,0,3.12,0.34,0,0
2022-01-13,Drinks,3,9,3,17.5,5.83,100,17.5
2022-01-13,General Food,9,61,6.8,546.64,60.73,100,546.64
2022-01-13,Meat/Fish,1,2,2,30,30,100,30
2022-01-13,Service Fees,9,0,0,1.92,0.21,0,0
2022-01-13,Snacks,4,13,3.3,17.75,4.43,100,17.75
2022-01-14,Drinks,4,9,2.3,14.75,3.68,100,14.75
2022-01-14,Frozen,1,1,1,5.5,5.5,100,5.5
2022-01-14,General Food,9,54,6,753.76,83.75,100,753.76
2022-01-14,Meat/Fish,2,2,1,30,15,100,30
2022-01-14,Pinless Recharge,1,1,1,10,10,0,0
2022-01-14,Service Fees,11,0,0,7.02,0.63,0,0
2022-01-14,Snacks,3,7,2.3,13,4.33,100,13
2022-01-15,Drinks,1,3,3,38,38,100,38
2022-01-15,General Food,9,77,8.6,753.17,83.68,100,753.17
2022-01-15,Meat/Fish,1,1,1,20,20,100,20
2022-01-15,Service Fees,9,0,0,3.88,0.43,0,0
2022-01-15,Snacks,3,7,2.3,3,1,100,3
2022-01-16,Cleaning&body,1,1,1,5,5,100,5
2022-01-16,Drinks,1,1,1,1,1,100,1
2022-01-16,General Food,5,42,8.4,347.23,69.44,100,347.23
2022-01-16,Meat/Fish,3,4,1.3,50,16.66,100,50
2022-01-16,Service Fees,5,0,0,2.78,0.55,0,0
2022-01-16,Snacks,1,4,4,6,6,100,6
2022-01-17,Drinks,2,2,1,2.5,1.25,100,2.5
2022-01-17,General Food,2,19,9.5,147.74,73.87,100,147.74
2022-01-17,Service Fees,3,0,0,0,0,0,0
2022-01-17,Snacks,2,8,4,10,5,100,10
2022-01-18,General Food,3,7,2.3,78.4,26.13,100,78.4
2022-01-18,Service Fees,3,0,0,0.52,0.17,0,0
2022-01-19,Drinks,1,1,1,7,7,100,7
2022-01-19,General Food,4,32,8,322.29,80.57,100,322.29
2022-01-19,Service Fees,4,0,0,0,0,0,0
2022-01-19,Snacks,3,7,2.3,16.5,5.5,100,16.5
2022-01-20,General Food,3,6,2,36,12,100,36
2022-01-20,Service Fees,3,0,0,0.24,0.08,0,0
2022-01-21,Drinks,1,3,3,3,3,100,3
2022-01-21,General Food,6,40,6.7,250.49,41.74,100,250.49
2022-01-21,Meat/Fish,3,5,1.7,70,23.33,100,70
2022-01-21,Service Fees,7,0,0,7.4,1.05,0,0
2022-01-21,Snacks,1,2,2,1,1,100,1
2022-01-22,Cleaning&body,2,2,1,31,15.5,100,31
2022-01-22,General Food,8,57,7.1,371.88,46.48,100,371.88
2022-01-22,Meat/Fish,1,3,3,60,60,100,60
2022-01-22,Service Fees,11,0,0,7,0.63,0,0
2022-01-22,Snacks,3,15,5,18.5,6.16,100,18.5
2022-01-23,Drinks,1,1,1,36,36,100,36
2022-01-23,General Food,6,52,8.7,560.9,93.48,100,560.9
2022-01-23,Meat/Fish,1,3,3,50,50,100,50
2022-01-23,Service Fees,6,0,0,0.46,0.07,0,0
2022-01-23,Snacks,2,9,4.5,11,5.5,100,11
2022-01-24,Drinks,2,5,2.5,7,3.5,100,7
2022-01-24,General Food,4,31,7.8,340.85,85.21,100,340.85
2022-01-24,Service Fees,4,0,0,0.89,0.22,0,0
2022-01-25,General Food,1,4,4,19,19,100,19
2022-01-25,Service Fees,1,0,0,0.76,0.76,0,0
2022-01-26,Cleaning&body,1,1,1,8,8,100,8
2022-01-26,Condiments,1,3,3,4.5,4.5,100,4.5
2022-01-26,General Food,4,70,17.5,526.02,131.5,100,526.02
2022-01-26,Meat/Fish,2,3,1.5,60,30,100,60
2022-01-26,Service Fees,5,0,0,0.4,0.08,0,0
2022-01-26,Snacks,2,6,3,8,4,100,8
2022-01-27,Drinks,1,1,1,36,36,100,36
2022-01-27,General Food,5,19,3.8,164,32.8,100,164
2022-01-27,Service Fees,5,0,0,2.82,0.56,0,0
2022-01-28,Clothes,1,3,3,30,30,100,30
2022-01-28,General Food,5,10,2,227.25,45.45,100,227.25
2022-01-28,Meat/Fish,1,1,1,10,10,100,10
2022-01-28,Service Fees,5,0,0,9.95,1.99,0,0
2022-01-28,Snacks,1,1,1,1,1,100,1
2022-01-29,Cleaning&body,1,2,2,10,10,100,10
2022-01-29,Drinks,1,1,1,35,35,100,35
2022-01-29,General Food,11,53,4.8,476.71,43.33,100,476.71
2022-01-29,Meat/Fish,3,6,2,120,40,100,120
2022-01-29,Service Fees,12,0,0,8.16,0.68,0,0
2022-01-29,Snacks,2,11,5.5,4.25,2.12,100,4.25
2022-01-30,Cleaning&body,2,3,1.5,31,15.5,100,31
2022-01-30,Drinks,1,1,1,1,1,100,1
2022-01-30,General Food,3,6,2,193.01,64.33,100,193.01
2022-01-30,Meat/Fish,1,1,1,10,10,100,10
2022-01-30,Service Fees,6,0,0,5.81,0.96,0,0
2022-01-30,Snacks,1,3,3,0.75,0.75,100,0.75
2022-01-31,Drinks,2,5,2.5,41.75,20.87,100,41.75
2022-01-31,General Food,6,39,6.5,689.7,114.95,100,689.7
2022-01-31,Household,1,1,1,4,4,100,4
2022-01-31,Meat/Fish,2,6,3,110,55,100,110
2022-01-31,Service Fees,6,0,0,3.04,0.5,0,0
2022-02-01,Cleaning&body,2,4,2,26,13,100,26
2022-02-01,Drinks,2,3,1.5,2.75,1.37,100,2.75
2022-02-01,General Food,8,79,9.9,791.71,98.96,100,791.71
2022-02-01,Meat/Fish,7,10,1.4,130,18.57,100,130
2022-02-01,Service Fees,11,0,0,8.03,0.73,0,0
2022-02-02,Drinks,4,6,1.5,143,35.75,100,143
2022-02-02,General Food,12,108,9,1083.66,90.3,100,1083.66
2022-02-02,Meat/Fish,4,4,1,60,15,100,60
2022-02-02,Service Fees,13,0,0,8.21,0.63,0,0
2022-02-02,Snacks,2,5,2.5,1.75,0.87,100,1.75
2022-02-03,General Food,4,38,9.5,302.75,75.68,100,302.75
2022-02-03,Meat/Fish,2,2,1,40,20,100,40
2022-02-03,Service Fees,4,0,0,1.92,0.48,0,0
2022-02-04,Drinks,2,6,3,6,3,100,6
2022-02-04,General Food,3,107,35.7,589.18,196.39,100,589.18
2022-02-04,Service Fees,3,0,0,0,0,0,0
2022-02-04,Snacks,2,12,6,17.5,8.75,100,17.5
2022-02-05,Drinks,4,4,1,106.5,26.62,100,106.5
2022-02-05,General Food,8,89,11.1,716.54,89.56,100,716.54
2022-02-05,Household,1,1,1,23.99,23.99,100,23.99
2022-02-05,Meat/Fish,5,8,1.6,83.5,16.7,100,83.5
2022-02-05,Service Fees,9,0,0,6.61,0.73,0,0
2022-02-05,Snacks,2,6,3,6,3,100,6
2022-02-06,Cleaning&body,2,2,1,10,5,100,10
2022-02-06,Drinks,2,2,1,16,8,100,16
2022-02-06,General Food,8,54,6.8,452.2,56.52,100,452.2
2022-02-06,Service Fees,10,0,0,6.4,0.64,0,0
2022-02-06,Snacks,2,7,3.5,4.5,2.25,100,4.5
2022-02-07,Cleaning&body,1,1,1,10,10,100,10
2022-02-07,Condiments,2,9,4.5,13.5,6.75,100,13.5
2022-02-07,Drinks,1,3,3,3,3,100,3
2022-02-07,General Food,9,85,9.4,1057.53,117.5,100,1057.53
2022-02-07,Household,1,3,3,12,12,100,12
2022-02-07,Meat/Fish,1,1,1,10,10,100,10
2022-02-07,Pinless Recharge,1,1,1,4,4,0,0
2022-02-07,Service Fees,10,0,0,1.74,0.17,0,0
2022-02-07,Snacks,2,11,5.5,14.9,7.45,100,14.9
2022-02-08,Drinks,3,3,1,72,24,100,72
2022-02-08,General Food,10,59,5.9,696.68,69.66,100,696.68
2022-02-08,Meat/Fish,1,2,2,20,20,100,20
2022-02-08,Service Fees,11,0,0,1.12,0.1,0,0
2022-02-08,Snacks,5,13,2.6,20.25,4.05,100,20.25
2022-02-08,Tobacco,3,3,1,6,2,100,6
2022-02-09,Drinks,1,1,1,1,1,100,1
2022-02-09,General Food,7,75,10.7,707.1,101.01,100,707.1
2022-02-09,Service Fees,7,0,0,0,0,0,0
2022-02-09,Snacks,2,4,2,8,4,100,8
2022-02-10,Cleaning&body,1,1,1,3,3,100,3
2022-02-10,General Food,9,43,4.8,678.83,75.42,100,678.83
2022-02-10,Service Fees,9,0,0,3.79,0.42,0,0
2022-02-10,Snacks,3,10,3.3,11.25,3.75,100,11.25
2022-02-11,Drinks,3,9,3,76.75,25.58,100,76.75
2022-02-11,General Food,10,72,7.2,462.42,46.24,100,462.42
2022-02-11,Meat/Fish,3,3,1,40,13.33,100,40
2022-02-11,Service Fees,10,0,0,4.18,0.41,0,0
2022-02-11,Snacks,1,7,7,11.5,11.5,100,11.5
2022-02-12,Cleaning&body,1,2,2,21,21,100,21
2022-02-12,Drinks,6,8,1.3,77.5,12.91,100,77.5
2022-02-12,General Food,15,119,7.9,1247.12,83.14,100,1247.12
2022-02-12,Meat/Fish,7,12,1.7,190,27.14,100,190
2022-02-12,Service Fees,16,0,0,5.49,0.34,0,0
2022-02-12,Snacks,2,4,2,4,2,100,4
2022-02-13,General Food,1,2,2,64.99,64.99,100,64.99
2022-02-13,Service Fees,1,0,0,2.6,2.6,0,0
2022-02-14,Cleaning&body,2,3,1.5,46,23,100,46
2022-02-14,General Food,7,31,4.4,726.22,103.74,100,726.22
2022-02-14,Meat/Fish,4,5,1.3,80,20,100,80
2022-02-14,Service Fees,10,0,0,5.12,0.51,0,0
2022-02-15,Drinks,5,9,1.8,76,15.2,100,76
2022-02-15,General Food,10,57,5.7,644.51,64.45,100,644.51
2022-02-15,Meat/Fish,3,4,1.3,70,23.33,100,70
2022-02-15,Service Fees,11,0,0,6.76,0.61,0,0
2022-02-15,Snacks,3,7,2.3,4.75,1.58,100,4.75
2022-02-16,General Food,6,47,7.8,461.5,76.91,100,461.5
2022-02-16,Service Fees,6,0,0,0.64,0.1,0,0
2022-02-17,Drinks,1,2,2,2,2,100,2
2022-02-17,General Food,4,23,5.8,492.93,123.23,100,492.93
2022-02-17,Meat/Fish,1,5,5,80,80,100,80
2022-02-17,Service Fees,5,0,0,10,2,0,0
2022-02-18,Drinks,1,1,1,40,40,100,40
2022-02-18,General Food,5,28,5.6,264.93,52.98,100,264.93
2022-02-18,Meat/Fish,1,2,2,20,20,100,20
2022-02-18,Pinless Recharge,1,1,1,20,20,0,0
2022-02-18,Service Fees,6,0,0,4.94,0.82,0,0
2022-02-19,Drinks,1,1,1,40,40,100,40
2022-02-19,General Food,7,41,5.9,580.13,82.87,100,580.13
2022-02-19,Meat/Fish,1,1,1,10,10,100,10
2022-02-19,Service Fees,7,0,0,2.45,0.35,0,0
2022-02-20,Drinks,2,6,3,86,43,100,86
2022-02-20,General Food,10,75,7.5,617.24,61.72,100,617.24
2022-02-20,Meat/Fish,5,8,1.6,150,30,100,150
2022-02-20,Service Fees,11,0,0,13.38,1.21,0,0
2022-02-21,General Food,6,43,7.2,348.95,58.15,100,348.95
2022-02-21,Meat/Fish,1,3,3,30,30,100,30
2022-02-21,Pinless Recharge,1,1,1,5,5,0,0
2022-02-21,Service Fees,7,0,0,1.84,0.26,0,0
2022-02-21,Snacks,1,2,2,2,2,100,2
2022-02-22,General Food,8,59,7.4,410.61,51.32,100,410.61
2022-02-22,Meat/Fish,2,3,1.5,30,15,100,30
2022-02-22,Service Fees,8,0,0,3.96,0.49,0,0
2022-02-23,General Food,2,7,3.5,39,19.5,100,39
2022-02-23,Service Fees,2,0,0,0.8,0.4,0,0
2022-02-24,Drinks,1,3,3,120,120,100,120
2022-02-24,General Food,8,60,7.5,869.05,108.63,100,869.05
2022-02-24,Meat/Fish,4,9,2.3,140,35,100,140
2022-02-24,Service Fees,9,0,0,5.52,0.61,0,0
2022-02-25,Drinks,1,1,1,40,40,100,40
2022-02-25,General Food,4,24,6,252.36,63.09,100,252.36
2022-02-25,Pinless Recharge,2,2,1,15,7.5,0,0
2022-02-25,Service Fees,6,0,0,0,0,0,0
2022-02-25,Snacks,1,4,4,5.5,5.5,100,5.5
2022-02-26,General Food,2,10,5,387.52,193.76,100,387.52
2022-02-26,Meat/Fish,1,1,1,10,10,100,10
2022-02-26,Pinless Recharge,1,1,1,10,10,0,0
2022-02-26,Service Fees,3,0,0,0,0,0,0
2022-02-27,Drinks,1,2,2,3.5,3.5,100,3.5
2022-02-27,General Food,8,27,3.4,345.48,43.18,100,345.48
2022-02-27,Meat/Fish,1,2,2,20,20,100,20
2022-02-27,Service Fees,8,0,0,6.24,0.78,0,0
2022-02-28,Cleaning&body,2,5,2.5,30,15,100,30
2022-02-28,Drinks,1,3,3,5.25,5.25,100,5.25
2022-02-28,General Food,3,23,7.7,101.69,33.89,100,101.69
2022-02-28,Pinless Recharge,1,1,1,10,10,0,0
2022-02-28,Service Fees,5,0,0,5.72,1.14,0,0
2022-02-28,Snacks,1,12,12,6,6,100,6
2022-03-01,General Food,1,4,4,23.49,23.49,100,23.49
2022-03-01,Service Fees,1,0,0,0,0,0,0
2022-03-02,Drinks,2,2,1,41,20.5,100,41
2022-03-02,General Food,2,7,3.5,217,108.5,100,217
2022-03-02,Meat/Fish,1,1,1,10,10,100,10
2022-03-02,Service Fees,3,0,0,1.08,0.36,0,0
2022-03-03,Drinks,2,6,3,45,22.5,100,45
2022-03-03,General Food,5,57,11.4,394.54,78.9,100,394.54
2022-03-03,Meat/Fish,1,6,6,67,67,100,67
2022-03-03,Service Fees,7,0,0,3.36,0.48,0,0
2022-03-03,Snacks,1,3,3,3,3,100,3
2022-03-04,General Food,10,53,5.3,419.89,41.98,100,419.89
2022-03-04,Meat/Fish,2,5,2.5,80,40,100,80
2022-03-04,Service Fees,10,0,0,3.62,0.36,0,0
2022-03-05,Drinks,1,2,2,37,37,100,37
2022-03-05,General Food,4,30,7.5,441.26,110.31,100,441.26
2022-03-05,Meat/Fish,4,5,1.3,80,20,100,80
2022-03-05,Service Fees,5,0,0,0.8,0.16,0,0
2022-03-06,Cleaning&body,1,1,1,13,13,100,13
2022-03-06,Drinks,2,6,3,45,22.5,100,45
2022-03-06,General Food,12,58,4.8,535.33,44.61,100,535.33
2022-03-06,Meat/Fish,5,5,1,80,16,100,80
2022-03-06,Service Fees,12,0,0,1.94,0.16,0,0
2022-03-07,Drinks,4,4,1,82,20.5,100,82
2022-03-07,General Food,6,45,7.5,502.75,83.79,100,502.75
2022-03-07,Meat/Fish,4,9,2.3,110,27.5,100,110
2022-03-07,Service Fees,6,0,0,3.08,0.51,0,0
2022-03-08,Drinks,6,10,1.7,119,19.83,100,119
2022-03-08,General Food,11,70,6.4,689,62.63,100,689
2022-03-08,Meat/Fish,6,9,1.5,130,21.66,100,130
2022-03-08,Service Fees,12,0,0,6.68,0.55,0,0
2022-03-08,Snacks,2,3,1.5,1.25,0.62,100,1.25
2022-03-09,Drinks,1,1,1,36,36,100,36
2022-03-09,General Food,7,51,7.3,494.47,70.63,100,494.47
2022-03-09,Meat/Fish,2,8,4,90,45,100,90
2022-03-09,Service Fees,7,0,0,1.2,0.17,0,0
2022-03-09,Snacks,1,1,1,0.25,0.25,100,0.25
2022-03-10,Cleaning&body,1,2,2,16,16,100,16
2022-03-10,Drinks,3,5,1.7,114,38,100,114
2022-03-10,General Food,15,127,8.5,1107.46,73.83,100,1107.46
2022-03-10,Meat/Fish,5,7,1.4,120,24,100,120
2022-03-10,Service Fees,18,0,0,5.69,0.31,0,0
2022-03-10,Snacks,4,5,1.3,5,1.25,100,5
2022-03-11,General Food,8,36,4.5,372.99,46.62,100,372.99
2022-03-11,Meat/Fish,2,4,2,50,25,100,50
2022-03-11,Pinless Recharge,2,2,1,25,12.5,0,0
2022-03-11,Service Fees,10,0,0,2.3,0.23,0,0
2022-03-12,Drinks,1,4,4,160,160,100,160
2022-03-12,General Food,8,66,8.3,441.26,55.15,100,441.26
2022-03-12,Meat/Fish,2,3,1.5,30,15,100,30
2022-03-12,Service Fees,9,0,0,6.14,0.68,0,0
2022-03-12,Snacks,1,2,2,2,2,100,2
2022-03-13,Clothes,1,1,1,10,10,100,10
2022-03-13,Drinks,1,1,1,1,1,100,1
2022-03-13,General Food,3,11,3.7,121,40.33,100,121
2022-03-13,Meat/Fish,1,1,1,10,10,100,10
2022-03-13,Service Fees,3,0,0,0.8,0.26,0,0
2022-03-14,Drinks,3,4,1.3,39,13,100,39
2022-03-14,General Food,13,117,9,1273.93,97.99,100,1273.93
2022-03-14,Household,1,1,1,4,4,100,4
2022-03-14,Meat/Fish,9,13,1.4,200,22.22,100,200
2022-03-14,Service Fees,14,0,0,7.32,0.52,0,0
2022-03-15,Drinks,1,1,1,40,40,100,40
2022-03-15,General Food,6,19,3.2,652.74,108.79,100,652.74
2022-03-15,Service Fees,6,0,0,4.8,0.8,0,0
2022-03-16,Drinks,1,1,1,1,1,100,1
2022-03-16,General Food,5,35,7,232.75,46.55,100,232.75
2022-03-16,Meat/Fish,1,1,1,10,10,100,10
2022-03-16,Service Fees,5,0,0,0,0,0,0
2022-03-16,Snacks,3,8,2.7,3.75,1.25,100,3.75
2022-03-17,General Food,3,9,3,237.25,79.08,100,237.25
2022-03-17,Meat/Fish,2,2,1,40,20,100,40
2022-03-17,Pinless Recharge,2,2,1,8,4,0,0
2022-03-17,Service Fees,6,0,0,3.28,0.54,0,0
2022-03-18,Drinks,3,6,2,120.5,40.16,100,120.5
2022-03-18,General Food,13,83,6.4,1114.97,85.76,100,1114.97
2022-03-18,Meat/Fish,5,8,1.6,80,16,100,80
2022-03-18,Service Fees,14,0,0,2.52,0.18,0,0
2022-03-18,Snacks,4,12,3,8.75,2.18,100,8.75
2022-03-19,General Food,11,83,7.5,573.11,52.1,100,573.11
2022-03-19,Meat/Fish,4,6,1.5,60,15,100,60
2022-03-19,Service Fees,11,0,0,3.63,0.33,0,0
2022-03-19,Snacks,2,7,3.5,8.5,4.25,100,8.5
2022-03-20,Cleaning&body,1,1,1,2,2,100,2
2022-03-20,Drinks,1,10,10,84,84,100,84
2022-03-20,General Food,6,36,6,266.75,44.45,100,266.75
2022-03-20,Meat/Fish,1,1,1,20,20,100,20
2022-03-20,Service Fees,6,0,0,4.12,0.68,0,0
2022-03-20,Tobacco,1,1,1,2,2,100,2
2022-03-21,Cleaning&body,1,1,1,5.5,5.5,100,5.5
2022-03-21,Drinks,2,5,2.5,79,39.5,100,79
2022-03-21,General Food,5,54,10.8,403.47,80.69,100,403.47
2022-03-21,Meat/Fish,2,4,2,70,35,100,70
2022-03-21,Pinless Recharge,1,1,1,5,5,0,0
2022-03-21,Service Fees,7,0,0,1.7,0.24,0,0
2022-03-21,Snacks,1,3,3,3,3,100,3
2022-03-22,Drinks,3,4,1.3,4.75,1.58,100,4.75
2022-03-22,General Food,5,27,5.4,147.48,29.49,100,147.48
2022-03-22,Meat/Fish,5,9,1.8,130,26,100,130
2022-03-22,Service Fees,6,0,0,1.27,0.21,0,0
2022-03-22,Snacks,1,3,3,2.25,2.25,100,2.25
2022-03-23,Drinks,2,7,3.5,85,42.5,100,85
2022-03-23,General Food,9,34,3.8,219.48,24.38,100,219.48
2022-03-23,Meat/Fish,5,7,1.4,120,24,100,120
2022-03-23,Pinless Recharge,1,1,1,10,10,0,0
2022-03-23,Service Fees,10,0,0,8.7,0.87,0,0
2022-03-24,Cleaning&body,1,1,1,5,5,100,5
2022-03-24,Drinks,4,7,1.8,120,30,100,120
2022-03-24,General Food,14,63,4.5,1002.48,71.6,100,1002.48
2022-03-24,Meat/Fish,5,8,1.6,130,26,100,130
2022-03-24,Service Fees,16,0,0,11.84,0.74,0,0
2022-03-24,Snacks,3,15,5,17.5,5.83,100,17.5
2022-03-25,Drinks,1,1,1,1.5,1.5,100,1.5
2022-03-25,General Food,5,35,7,216.98,43.39,100,216.98
2022-03-25,Meat/Fish,1,1,1,10,10,100,10
2022-03-25,Service Fees,6,0,0,3.84,0.64,0,0
2022-03-26,Drinks,2,4,2,121,60.5,100,121
2022-03-26,General Food,6,23,3.8,193.48,32.24,100,193.48
2022-03-26,Meat/Fish,2,2,1,30,15,100,30
2022-03-26,Service Fees,7,0,0,9.98,1.42,0,0
2022-03-27,General Food,1,2,2,14,14,100,14
2022-03-27,Service Fees,1,0,0,0,0,0,0
2022-03-28,General Food,4,12,3,198.26,49.56,100,198.26
2022-03-28,Meat/Fish,1,2,2,20,20,100,20
2022-03-28,Service Fees,4,0,0,1.4,0.35,0,0
2022-03-29,General Food,5,29,5.8,221.48,44.29,100,221.48
2022-03-29,Meat/Fish,1,2,2,30,30,100,30
2022-03-29,Service Fees,5,0,0,7.62,1.52,0,0
2022-03-30,General Food,4,17,4.3,219.98,54.99,100,219.98
2022-03-30,Meat/Fish,3,3,1,40,13.33,100,40
2022-03-30,Service Fees,4,0,0,1.48,0.37,0,0
2022-03-31,Cleaning&body,1,1,1,3,3,100,3
2022-03-31,Drinks,1,1,1,1,1,100,1
2022-03-31,General Food,7,31,4.4,132,18.85,100,132
2022-03-31,Meat/Fish,5,10,2,160,32,100,160
2022-03-31,Service Fees,7,0,0,4,0.57,0,0
2022-03-31,Snacks,1,1,1,0.25,0.25,100,0.25
2022-04-01,Drinks,3,3,1,81,27,100,81
2022-04-01,General Food,8,53,6.6,284.96,35.62,100,284.96
2022-04-01,Meat/Fish,5,12,2.4,133.5,26.7,100,133.5
2022-04-01,Pinless Recharge,1,1,1,60,60,0,0
2022-04-01,Service Fees,11,0,0,11.56,1.05,0,0
2022-04-01,Snacks,1,4,4,5,5,100,5
2022-04-02,General Food,8,17,2.1,156.58,19.57,100,156.58
2022-04-02,Meat/Fish,3,3,1,60,20,100,60
2022-04-02,Service Fees,8,0,0,5.2,0.65,0,0
2022-04-03,General Food,2,9,4.5,66.98,33.49,100,66.98
2022-04-03,Meat/Fish,2,4,2,50,25,100,50
2022-04-03,Service Fees,2,0,0,0.68,0.34,0,0
2022-04-04,General Food,5,22,4.4,222.26,44.45,100,222.26
2022-04-04,Meat/Fish,3,4,1.3,60,20,100,60
2022-04-04,Misc.,1,1,1,15,15,100,15
2022-04-04,Pinless Recharge,1,1,1,10,10,0,0
2022-04-04,Service Fees,7,0,0,1.08,0.15,0,0
2022-04-04,Snacks,1,1,1,0.5,0.5,100,0.5
2022-04-05,Cleaning&body,1,2,2,25,25,100,25
2022-04-05,Drinks,2,4,2,41.25,20.62,100,41.25
2022-04-05,General Food,8,60,7.5,838.24,104.78,100,838.24
2022-04-05,Meat/Fish,4,7,1.8,100,25,100,100
2022-04-05,Service Fees,9,0,0,2,0.22,0,0
2022-04-05,Snacks,1,8,8,12,12,100,12
2022-04-06,Drinks,1,2,2,2,2,100,2
2022-04-06,General Food,7,44,6.3,482.85,68.97,100,482.85
2022-04-06,Meat/Fish,4,5,1.3,70,17.5,100,70
2022-04-06,Service Fees,8,0,0,2.6,0.32,0,0
2022-04-07,Drinks,5,6,1.2,193,38.6,100,193
2022-04-07,General Food,11,59,5.4,448.46,40.76,100,448.46
2022-04-07,Meat/Fish,7,7,1,100,14.28,100,100
2022-04-07,Pinless Recharge,1,1,1,5,5,0,0
2022-04-07,Service Fees,13,0,0,0.5,0.03,0,0
2022-04-07,Snacks,3,7,2.3,4.5,1.5,100,4.5
2022-04-08,Drinks,5,7,1.4,203.5,40.7,100,203.5
2022-04-08,General Food,7,32,4.6,367.24,52.46,100,367.24
2022-04-08,Meat/Fish,4,5,1.3,70,17.5,100,70
2022-04-08,Service Fees,9,0,0,8.69,0.96,0,0
2022-04-09,Cleaning&body,1,1,1,5,5,100,5
2022-04-09,Drinks,3,9,3,90,30,100,90
2022-04-09,General Food,15,83,5.5,890.74,59.38,100,890.74
2022-04-09,Household,1,1,1,40,40,100,40
2022-04-09,Meat/Fish,4,8,2,80,20,100,80
2022-04-09,Service Fees,15,0,0,11.81,0.78,0,0
2022-04-09,Snacks,2,3,1.5,2.5,1.25,100,2.5
2022-04-10,General Food,4,28,7,307.31,76.82,100,307.31
2022-04-10,Meat/Fish,2,2,1,20,10,100,20
2022-04-10,Service Fees,4,0,0,4.47,1.11,0,0
2022-04-11,Drinks,4,6,1.5,162,40.5,100,162
2022-04-11,General Food,5,41,8.2,519.98,103.99,100,519.98
2022-04-11,Meat/Fish,4,12,3,150,37.5,100,150
2022-04-11,Service Fees,6,0,0,2,0.33,0,0
2022-04-11,Snacks,2,8,4,5.5,2.75,100,5.5
2022-04-12,Drinks,2,4,2,74,37,100,74
2022-04-12,General Food,3,22,7.3,416.24,138.74,100,416.24
2022-04-12,Meat/Fish,4,5,1.3,80,20,100,80
2022-04-12,Service Fees,5,0,0,2.32,0.46,0,0
2022-04-13,Drinks,1,3,3,116,116,100,116
2022-04-13,General Food,6,34,5.7,770.02,128.33,100,770.02
2022-04-13,Meat/Fish,2,2,1,40,20,100,40
2022-04-13,Service Fees,6,0,0,0,0,0,0
2022-04-13,Snacks,1,4,4,1.5,1.5,100,1.5
2022-04-14,Drinks,4,5,1.3,40,10,100,40
2022-04-14,General Food,9,52,5.8,744.9,82.76,100,744.9
2022-04-14,Meat/Fish,4,4,1,50,12.5,100,50
2022-04-14,Pinless Recharge,1,1,1,20,20,0,0
2022-04-14,Service Fees,12,0,0,0.4,0.03,0,0
2022-04-14,Snacks,2,5,2.5,2,1,100,2
2022-04-15,Drinks,1,1,1,40,40,100,40
2022-04-15,General Food,13,89,6.8,916.26,70.48,100,916.26
2022-04-15,Household,1,1,1,1,1,100,1
2022-04-15,Meat/Fish,1,1,1,10,10,100,10
2022-04-15,Service Fees,13,0,0,6.56,0.5,0,0
